month,region,product,units,price_per_unit
2024-01,West,Product_A,126,44.17
2024-01,East,Product_B,126,90.79
2024-01,West,Product_B,166,84.29
2024-01,West,Product_A,88,84.74
2024-01,South,Product_B,67,61.98
2024-02,West,Product_B,104,62.82
2024-02,West,Product_B,55,56.84
2024-02,West,Product_C,198,40.66
2024-02,West,Product_C,110,85.44
2024-03,South,Product_C,64,59.41
2024-03,East,Product_D,54,42.25
2024-03,South,Product_A,45,99.28
2024-03,North,Product_D,68,99.32
2024-04,East,Product_B,57,71.8
2024-04,East,Product_A,37,75.81
2024-04,North,Product_D,29,50.37
2024-04,North,Product_B,173,92.05
2024-04,North,Product_B,12,71.0
2024-05,East,Product_C,99,79.44
2024-05,South,Product_A,81,60.56
2024-05,East,Product_C,58,84.75
2024-05,South,Product_D,178,72.39
2024-06,West,Product_A,188,89.28
2024-06,North,Product_B,24,49.53
2024-06,West,Product_C,56,81.39
2024-06,East,Product_A,168,63.76
2024-07,North,Product_C,193,68.16
2024-07,East,Product_B,169,84.48
2024-07,South,Product_B,186,82.09
2024-07,North,Product_A,189,66.05
2024-07,South,Product_D,27,81.69
2024-08,South,Product_A,110,65.39
2024-08,South,Product_C,55,64.98
2024-08,East,Product_D,177,58.04
2024-08,South,Product_B,41,66.61
2024-09,South,Product_D,54,69.91
2024-09,West,Product_B,125,68.59
2024-09,South,Product_B,183,59.4
2024-09,West,Product_B,200,41.55
2024-09,East,Product_A,25,54.48
2024-10,South,Product_C,134,80.87
2024-10,North,Product_B,51,93.45
2024-10,North,Product_B,20,46.26
2024-10,South,Product_A,58,98.62
2024-11,West,Product_B,85,78.08
2024-11,East,Product_C,84,55.35
2024-11,East,Product_C,57,95.77
2024-11,East,Product_D,197,66.29
2024-12,West,Product_A,122,67.2
2024-12,East,Product_D,85,80.2
